Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00  100000/100000      std::__cxx11::list<int, std::allocator<int> >::push_back(int&&) [162]
[164]    0.0    0.00    0.00  100000         std::remove_reference<int&>::type&& std::move<int&>(int&) [164]
-----------------------------------------------
                0.00    0.00       1/70864       std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [320]
                0.00    0.00       7/70864       std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [251]
                0.00    0.00      18/70864       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [232]
                0.00    0.00   70838/70864       std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [6]
[165]    0.0    0.00    0.00   70864         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [165]
-----------------------------------------------
                0.00    0.00   70838/70838       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [7]
[166]    0.0    0.00    0.00   70838         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [166]
                0.00    0.00  141676/283352      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [55]
-----------------------------------------------
                0.00    0.00   70838/70838       std::vector<int, std::allocator<int> >::push_back(int const&) [5]
[167]    0.0    0.00    0.00   70838         std::vector<int, std::allocator<int> >::end() [167]
                0.00    0.00   70838/141676      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [112]
-----------------------------------------------
                0.00    0.00   70838/70838       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [7]
[168]    0.0    0.00    0.00   70838         std::vector<int, std::allocator<int> >::begin() [168]
                0.00    0.00   70838/141676      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [112]
-----------------------------------------------
                0.00    0.00   70824/70824       std::allocator<int>::allocator() [171]
[169]    0.0    0.00    0.00   70824         __gnu_cxx::new_allocator<int>::new_allocator() [169]
-----------------------------------------------
                0.00    0.00   70824/70824       runKosarajuSharirWithList() [3]
[170]    0.0    0.00    0.00   70824         bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [170]
                0.00    0.00  141648/141720      __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [111]
-----------------------------------------------
                0.00    0.00       1/70824       std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [315]
                0.00    0.00   70823/70824       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [178]
[171]    0.0    0.00    0.00   70824         std::allocator<int>::allocator() [171]
                0.00    0.00   70824/70824       __gnu_cxx::new_allocator<int>::new_allocator() [169]
-----------------------------------------------
                0.00    0.00   70823/70823       void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [182]
[172]    0.0    0.00    0.00   70823         void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [172]
                0.00    0.00   70823/141664      std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [119]
                0.00    0.00   70823/801894      operator new(unsigned long, void*) [20]
                0.00    0.00   70823/70823       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [186]
-----------------------------------------------
                0.00    0.00   70823/70823       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [186]
[173]    0.0    0.00    0.00   70823         __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [173]
                0.00    0.00   70823/70823       std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [183]
-----------------------------------------------
                0.00    0.00   70823/70823       runKosarajuSharirWithList() [3]
[174]    0.0    0.00    0.00   70823         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator++() [174]
-----------------------------------------------
                0.00    0.00   70823/70823       runKosarajuSharirWithList() [3]
[175]    0.0    0.00    0.00   70823         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator*() const [175]
-----------------------------------------------
                0.00    0.00   70823/70823       int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [191]
[176]    0.0    0.00    0.00   70823         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [176]
-----------------------------------------------
                0.00    0.00   70823/70823       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [181]
[177]    0.0    0.00    0.00   70823         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [177]
                0.00    0.00   70823/272717      std::allocator<int>::allocator(std::allocator<int> const&) [58]
                0.00    0.00   70823/141646      std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [123]
-----------------------------------------------
                0.00    0.00   70823/70823       std::_Vector_base<int, std::allocator<int> >::_Vector_base() [180]
[178]    0.0    0.00    0.00   70823         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [178]
                0.00    0.00   70823/141646      std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [123]
                0.00    0.00   70823/70824       std::allocator<int>::allocator() [171]
-----------------------------------------------
                0.00    0.00   70823/70823       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [181]
[179]    0.0    0.00    0.00   70823         std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [179]
                0.00    0.00   70823/141661      std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [120]
-----------------------------------------------
                0.00    0.00   70823/70823       std::vector<int, std::allocator<int> >::vector() [187]
[180]    0.0    0.00    0.00   70823         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [180]
                0.00    0.00   70823/70823       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [178]
-----------------------------------------------
                0.00    0.00   70823/70823       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [186]
[181]    0.0    0.00    0.00   70823         std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [181]
                0.00    0.00   70823/70823       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [177]
                0.00    0.00   70823/70823       std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [179]
-----------------------------------------------
                0.00    0.00      18/70823       void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [236]
                0.00    0.00   70805/70823       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&) [185]
[182]    0.0    0.00    0.00   70823         void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [182]
                0.00    0.00   70823/141664      std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [119]
                0.00    0.00   70823/70823       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [172]
-----------------------------------------------
                0.00    0.00   70823/70823       __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [173]
[183]    0.0    0.00    0.00   70823         std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [183]
                0.00    0.00   70823/272717      std::allocator<int>::allocator(std::allocator<int> const&) [58]
-----------------------------------------------
                0.00    0.00   70823/70823       int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [192]
[184]    0.0    0.00    0.00   70823         int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [184]
                0.00    0.00   70823/70823       int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [194]
-----------------------------------------------
                0.00    0.00   70823/70823       findSCCsWithList(std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > const&, int) [2]
[185]    0.0    0.00    0.00   70823         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&) [185]
                0.00    0.00   70805/70823       void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [182]
                0.00    0.00      18/19          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() [227]
                0.00    0.00      18/18          void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [236]
-----------------------------------------------
                0.00    0.00   70823/70823       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [172]
[186]    0.0    0.00    0.00   70823         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [186]
                0.00    0.00   70823/212499      std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [67]
                0.00    0.00   70823/70823       __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [173]
                0.00    0.00   70823/354175      std::vector<int, std::allocator<int> >::size() const [42]
                0.00    0.00   70823/70823       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [181]
                0.00    0.00   70823/343541      std::allocator<int>::~allocator() [45]
                0.00    0.00   70823/485216      std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [32]
                0.00    0.00   70823/141646      std::vector<int, std::allocator<int> >::end() const [121]
                0.00    0.00   70823/141646      std::vector<int, std::allocator<int> >::begin() const [122]
                0.00    0.00   70823/70823       int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [193]
-----------------------------------------------
                0.00    0.00   70823/70823       findSCCsWithList(std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > const&, int) [2]
[187]    0.0    0.00    0.00   70823         std::vector<int, std::allocator<int> >::vector() [187]
                0.00    0.00   70823/70823       std::_Vector_base<int, std::allocator<int> >::_Vector_base() [180]
-----------------------------------------------
                0.00    0.00   70823/70823       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [189]
[188]    0.0    0.00    0.00   70823         int* std::__niter_wrap<int*>(int* const&, int*) [188]
-----------------------------------------------
                0.00    0.00   70823/70823       int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [194]
[189]    0.0    0.00    0.00   70823         int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [189]
                0.00    0.00  141646/141646      int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [125]
                0.00    0.00   70823/495851      int* std::__niter_base<int*>(int*) [31]
                0.00    0.00   70823/70823       int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [190]
                0.00    0.00   70823/70823       int* std::__niter_wrap<int*>(int* const&, int*) [188]
-----------------------------------------------
                0.00    0.00   70823/70823       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [189]
[190]    0.0    0.00    0.00   70823         int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [190]
                0.00    0.00   70823/70823       int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [191]
-----------------------------------------------
                0.00    0.00   70823/70823       int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [190]
[191]    0.0    0.00    0.00   70823         int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [191]
                0.00    0.00   70823/70823       int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [176]
-----------------------------------------------
                0.00    0.00   70823/70823       int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [193]
[192]    0.0    0.00    0.00   70823         int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [192]
                0.00    0.00   70823/70823       int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [184]
-----------------------------------------------
                0.00    0.00   70823/70823       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [186]
[193]    0.0    0.00    0.00   70823         int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [193]
                0.00    0.00   70823/70823       int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [192]
-----------------------------------------------
                0.00    0.00   70823/70823       int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [184]
[194]    0.0    0.00    0.00   70823         int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [194]
                0.00    0.00  141646/141646      __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [124]
                0.00    0.00   70823/70823       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [189]
-----------------------------------------------
                0.00    0.00   70823/70823       void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [323]
[195]    0.0    0.00    0.00   70823         void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [195]
                0.00    0.00   70823/272717      std::vector<int, std::allocator<int> >::~vector() [62]
-----------------------------------------------
                0.00    0.00       2/4706        std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [320]
                0.00    0.00     782/4706        std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [200]
                0.00    0.00     782/4706        std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [201]
                0.00    0.00    3140/4706        std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [197]
[196]    0.0    0.00    0.00    4706         std::__deque_buf_size(unsigned long) [196]
-----------------------------------------------
                0.00    0.00     781/3140        std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [208]
                0.00    0.00    2359/3140        std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [198]
[197]    0.0    0.00    0.00    3140         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [197]
                0.00    0.00    3140/4706        std::__deque_buf_size(unsigned long) [196]
-----------------------------------------------
                0.00    0.00       2/2359        std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [320]
                0.00    0.00      14/2359        std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [251]
                0.00    0.00     781/2359        void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [206]
                0.00    0.00     781/2359        std::_Deque_iterator<int, int&, int*>::operator--() [148]
                0.00    0.00     781/2359        std::deque<int, std::allocator<int> >::_M_pop_back_aux() [205]
[198]    0.0    0.00    0.00    2359         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [198]
                0.00    0.00    2359/3140        std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [197]
-----------------------------------------------
                0.00    0.00      16/797         std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [239]
                0.00    0.00     781/797         std::deque<int, std::allocator<int> >::max_size() const [203]
[199]    0.0    0.00    0.00     797         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [199]
-----------------------------------------------
                0.00    0.00       1/782         std::_Deque_base<int, std::allocator<int> >::_M_create_nodes(int**, int**) [317]
                0.00    0.00     781/782         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [206]
[200]    0.0    0.00    0.00     782         std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [200]
                0.00    0.00     782/4706        std::__deque_buf_size(unsigned long) [196]
                0.00    0.00     782/142443      std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [110]
-----------------------------------------------
                0.00    0.00       1/782         std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [319]
                0.00    0.00     781/782         std::deque<int, std::allocator<int> >::_M_pop_back_aux() [205]
[201]    0.0    0.00    0.00     782         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [201]
                0.00    0.00     782/4706        std::__deque_buf_size(unsigned long) [196]
                0.00    0.00     782/142443      std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [109]
-----------------------------------------------
                0.00    0.00     781/781         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [206]
[202]    0.0    0.00    0.00     781         std::deque<int, std::allocator<int> >::size() const [202]
                0.00    0.00     781/781         std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [208]
-----------------------------------------------
                0.00    0.00     781/781         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [206]
[203]    0.0    0.00    0.00     781         std::deque<int, std::allocator<int> >::max_size() const [203]
                0.00    0.00     781/797         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [199]
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [204]
-----------------------------------------------
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::max_size() const [203]
[204]    0.0    0.00    0.00     781         std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [204]
                0.00    0.00     781/142457      std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [106]
                0.00    0.00     781/142495      unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [104]
-----------------------------------------------
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::pop_back() [153]
[205]    0.0    0.00    0.00     781         std::deque<int, std::allocator<int> >::_M_pop_back_aux() [205]
                0.00    0.00     781/782         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [201]
                0.00    0.00     781/2359        std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [198]
                0.00    0.00     781/100001      std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [139]
                0.00    0.00     781/100000      void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [151]
-----------------------------------------------
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::push_back(int const&) [154]
[206]    0.0    0.00    0.00     781         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [206]
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::size() const [202]
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::max_size() const [203]
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::_M_reserve_map_at_back(unsigned long) [207]
                0.00    0.00     781/782         std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [200]
                0.00    0.00     781/871619      int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [19]
                0.00    0.00     781/200000      void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [85]
                0.00    0.00     781/2359        std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [198]
-----------------------------------------------
                0.00    0.00     781/781         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [206]
[207]    0.0    0.00    0.00     781         std::deque<int, std::allocator<int> >::_M_reserve_map_at_back(unsigned long) [207]
                0.00    0.00       7/7           std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [251]
-----------------------------------------------
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::size() const [202]
[208]    0.0    0.00    0.00     781         std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [208]
                0.00    0.00     781/3140        std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [197]
-----------------------------------------------
                0.00    0.00     108/108         std::vector<int, std::allocator<int> >* std::__relocate_a<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [223]
[209]    0.0    0.00    0.00     108         std::vector<int, std::allocator<int> >* std::__niter_base<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*) [209]
-----------------------------------------------
                0.00    0.00      72/72          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [232]
[210]    0.0    0.00    0.00      72         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [210]
-----------------------------------------------
                0.00    0.00      18/54          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [230]
                0.00    0.00      36/54          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::max_size() const [214]
[211]    0.0    0.00    0.00      54         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::_M_max_size() const [211]
-----------------------------------------------
                0.00    0.00      19/38          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [228]
                0.00    0.00      19/38          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() [227]
